task_id,surface,adsorbate,seed,calculator,population_size,generations,n_carbon
9651,Pd100,furfuryl_alcohol,4,sevennet_omni,60,200,5
9652,Pd100,furfuryl_alcohol,5,sevennet_omni,60,200,5
9653,Pd100,furfuryl_alcohol,6,sevennet_omni,60,200,5
9654,Pd100,furfuryl_alcohol,1,5m,60,200,5
9655,Pd100,furfuryl_alcohol,2,5m,60,200,5
9656,Pd100,furfuryl_alcohol,3,5m,60,200,5
9657,Pd100,furfuryl_alcohol,4,5m,60,200,5
9658,Pd100,furfuryl_alcohol,5,5m,60,200,5
9659,Pd100,furfuryl_alcohol,6,5m,60,200,5
9660,Pd100,gamma_valerolactone,1,sevennet_omni,60,200,5
9661,Pd100,gamma_valerolactone,2,sevennet_omni,60,200,5
9662,Pd100,gamma_valerolactone,3,sevennet_omni,60,200,5
9663,Pd100,gamma_valerolactone,4,sevennet_omni,60,200,5
9664,Pd100,gamma_valerolactone,5,sevennet_omni,60,200,5
9665,Pd100,gamma_valerolactone,6,sevennet_omni,60,200,5
9666,Pd100,gamma_valerolactone,1,5m,60,200,5
9667,Pd100,gamma_valerolactone,2,5m,60,200,5
9668,Pd100,gamma_valerolactone,3,5m,60,200,5
9669,Pd100,gamma_valerolactone,4,5m,60,200,5
9670,Pd100,gamma_valerolactone,5,5m,60,200,5
9671,Pd100,gamma_valerolactone,6,5m,60,200,5
9672,Pd100,gluconic_acid,1,sevennet_omni,60,200,6
9673,Pd100,gluconic_acid,2,sevennet_omni,60,200,6
9674,Pd100,gluconic_acid,3,sevennet_omni,60,200,6
9675,Pd100,gluconic_acid,4,sevennet_omni,60,200,6
9676,Pd100,gluconic_acid,5,sevennet_omni,60,200,6
9677,Pd100,gluconic_acid,6,sevennet_omni,60,200,6
9678,Pd100,gluconic_acid,1,5m,60,200,6
9679,Pd100,gluconic_acid,2,5m,60,200,6
9680,Pd100,gluconic_acid,3,5m,60,200,6
9681,Pd100,gluconic_acid,4,5m,60,200,6
9682,Pd100,gluconic_acid,5,5m,60,200,6
9683,Pd100,gluconic_acid,6,5m,60,200,6
9684,Pd100,glutaric_acid,1,sevennet_omni,60,200,5
9685,Pd100,glutaric_acid,2,sevennet_omni,60,200,5
9686,Pd100,glutaric_acid,3,sevennet_omni,60,200,5
9687,Pd100,glutaric_acid,4,sevennet_omni,60,200,5
9688,Pd100,glutaric_acid,5,sevennet_omni,60,200,5
9689,Pd100,glutaric_acid,6,sevennet_omni,60,200,5
9690,Pd100,glutaric_acid,1,5m,60,200,5
9691,Pd100,glutaric_acid,2,5m,60,200,5
9692,Pd100,glutaric_acid,3,5m,60,200,5
9693,Pd100,glutaric_acid,4,5m,60,200,5
9694,Pd100,glutaric_acid,5,5m,60,200,5
9695,Pd100,glutaric_acid,6,5m,60,200,5
9696,Pd100,glycolic_acid,1,sevennet_omni,60,200,2
9697,Pd100,glycolic_acid,2,sevennet_omni,60,200,2
9698,Pd100,glycolic_acid,3,sevennet_omni,60,200,2
9699,Pd100,glycolic_acid,1,5m,60,200,2
9700,Pd100,glycolic_acid,2,5m,60,200,2
9701,Pd100,glycolic_acid,3,5m,60,200,2
9702,Pd100,heptane,1,sevennet_omni,60,200,7
9703,Pd100,heptane,2,sevennet_omni,60,200,7
9704,Pd100,heptane,3,sevennet_omni,60,200,7
9705,Pd100,heptane,4,sevennet_omni,60,200,7
9706,Pd100,heptane,5,sevennet_omni,60,200,7
9707,Pd100,heptane,6,sevennet_omni,60,200,7
9708,Pd100,heptane,1,5m,60,200,7
9709,Pd100,heptane,2,5m,60,200,7
9710,Pd100,heptane,3,5m,60,200,7
9711,Pd100,heptane,4,5m,60,200,7
9712,Pd100,heptane,5,5m,60,200,7
9713,Pd100,heptane,6,5m,60,200,7
9714,Pd100,hexanal,1,sevennet_omni,60,200,6
9715,Pd100,hexanal,2,sevennet_omni,60,200,6
9716,Pd100,hexanal,3,sevennet_omni,60,200,6
9717,Pd100,hexanal,4,sevennet_omni,60,200,6
9718,Pd100,hexanal,5,sevennet_omni,60,200,6
9719,Pd100,hexanal,6,sevennet_omni,60,200,6
9720,Pd100,hexanal,1,5m,60,200,6
9721,Pd100,hexanal,2,5m,60,200,6
9722,Pd100,hexanal,3,5m,60,200,6
9723,Pd100,hexanal,4,5m,60,200,6
9724,Pd100,hexanal,5,5m,60,200,6
9725,Pd100,hexanal,6,5m,60,200,6
9726,Pd100,hexane,1,sevennet_omni,60,200,6
9727,Pd100,hexane,2,sevennet_omni,60,200,6
9728,Pd100,hexane,3,sevennet_omni,60,200,6
9729,Pd100,hexane,4,sevennet_omni,60,200,6
9730,Pd100,hexane,5,sevennet_omni,60,200,6
9731,Pd100,hexane,6,sevennet_omni,60,200,6
9732,Pd100,hexane,1,5m,60,200,6
9733,Pd100,hexane,2,5m,60,200,6
9734,Pd100,hexane,3,5m,60,200,6
9735,Pd100,hexane,4,5m,60,200,6
9736,Pd100,hexane,5,5m,60,200,6
9737,Pd100,hexane,6,5m,60,200,6
9738,Pd100,isobutane,1,sevennet_omni,60,200,4
9739,Pd100,isobutane,2,sevennet_omni,60,200,4
9740,Pd100,isobutane,3,sevennet_omni,60,200,4
9741,Pd100,isobutane,4,sevennet_omni,60,200,4
9742,Pd100,isobutane,5,sevennet_omni,60,200,4
9743,Pd100,isobutane,6,sevennet_omni,60,200,4
9744,Pd100,isobutane,1,5m,60,200,4
9745,Pd100,isobutane,2,5m,60,200,4
9746,Pd100,isobutane,3,5m,60,200,4
9747,Pd100,isobutane,4,5m,60,200,4
9748,Pd100,isobutane,5,5m,60,200,4
9749,Pd100,isobutane,6,5m,60,200,4
9750,Pd100,isobutene,1,sevennet_omni,60,200,4
9751,Pd100,isobutene,2,sevennet_omni,60,200,4
9752,Pd100,isobutene,3,sevennet_omni,60,200,4
9753,Pd100,isobutene,4,sevennet_omni,60,200,4
9754,Pd100,isobutene,5,sevennet_omni,60,200,4
9755,Pd100,isobutene,6,sevennet_omni,60,200,4
9756,Pd100,isobutene,1,5m,60,200,4
9757,Pd100,isobutene,2,5m,60,200,4
9758,Pd100,isobutene,3,5m,60,200,4
9759,Pd100,isobutene,4,5m,60,200,4
9760,Pd100,isobutene,5,5m,60,200,4
9761,Pd100,isobutene,6,5m,60,200,4
9762,Pd100,isopentane,1,sevennet_omni,60,200,5
9763,Pd100,isopentane,2,sevennet_omni,60,200,5
9764,Pd100,isopentane,3,sevennet_omni,60,200,5
9765,Pd100,isopentane,4,sevennet_omni,60,200,5
9766,Pd100,isopentane,5,sevennet_omni,60,200,5
9767,Pd100,isopentane,6,sevennet_omni,60,200,5
9768,Pd100,isopentane,1,5m,60,200,5
9769,Pd100,isopentane,2,5m,60,200,5
9770,Pd100,isopentane,3,5m,60,200,5
9771,Pd100,isopentane,4,5m,60,200,5
9772,Pd100,isopentane,5,5m,60,200,5
9773,Pd100,isopentane,6,5m,60,200,5
9774,Pd100,isoprene,1,sevennet_omni,60,200,5
9775,Pd100,isoprene,2,sevennet_omni,60,200,5
9776,Pd100,isoprene,3,sevennet_omni,60,200,5
9777,Pd100,isoprene,4,sevennet_omni,60,200,5
9778,Pd100,isoprene,5,sevennet_omni,60,200,5
9779,Pd100,isoprene,6,sevennet_omni,60,200,5
9780,Pd100,isoprene,1,5m,60,200,5
9781,Pd100,isoprene,2,5m,60,200,5
9782,Pd100,isoprene,3,5m,60,200,5
9783,Pd100,isoprene,4,5m,60,200,5
9784,Pd100,isoprene,5,5m,60,200,5
9785,Pd100,isoprene,6,5m,60,200,5
9786,Pd100,isopropanol,1,sevennet_omni,60,200,3
9787,Pd100,isopropanol,2,sevennet_omni,60,200,3
9788,Pd100,isopropanol,3,sevennet_omni,60,200,3
9789,Pd100,isopropanol,4,sevennet_omni,60,200,3
9790,Pd100,isopropanol,5,sevennet_omni,60,200,3
9791,Pd100,isopropanol,6,sevennet_omni,60,200,3
9792,Pd100,isopropanol,1,5m,60,200,3
9793,Pd100,isopropanol,2,5m,60,200,3
9794,Pd100,isopropanol,3,5m,60,200,3
9795,Pd100,isopropanol,4,5m,60,200,3
9796,Pd100,isopropanol,5,5m,60,200,3
9797,Pd100,isopropanol,6,5m,60,200,3
9798,Pd100,itaconic_acid,1,sevennet_omni,60,200,5
9799,Pd100,itaconic_acid,2,sevennet_omni,60,200,5
9800,Pd100,itaconic_acid,3,sevennet_omni,60,200,5
9801,Pd100,itaconic_acid,4,sevennet_omni,60,200,5
9802,Pd100,itaconic_acid,5,sevennet_omni,60,200,5
9803,Pd100,itaconic_acid,6,sevennet_omni,60,200,5
9804,Pd100,itaconic_acid,1,5m,60,200,5
9805,Pd100,itaconic_acid,2,5m,60,200,5
9806,Pd100,itaconic_acid,3,5m,60,200,5
9807,Pd100,itaconic_acid,4,5m,60,200,5
9808,Pd100,itaconic_acid,5,5m,60,200,5
9809,Pd100,itaconic_acid,6,5m,60,200,5
9810,Pd100,lactic_acid,1,sevennet_omni,60,200,3
9811,Pd100,lactic_acid,2,sevennet_omni,60,200,3
9812,Pd100,lactic_acid,3,sevennet_omni,60,200,3
9813,Pd100,lactic_acid,4,sevennet_omni,60,200,3
9814,Pd100,lactic_acid,5,sevennet_omni,60,200,3
9815,Pd100,lactic_acid,6,sevennet_omni,60,200,3
9816,Pd100,lactic_acid,1,5m,60,200,3
9817,Pd100,lactic_acid,2,5m,60,200,3
9818,Pd100,lactic_acid,3,5m,60,200,3
9819,Pd100,lactic_acid,4,5m,60,200,3
9820,Pd100,lactic_acid,5,5m,60,200,3
9821,Pd100,lactic_acid,6,5m,60,200,3
9822,Pd100,levulinic_acid,1,sevennet_omni,60,200,5
9823,Pd100,levulinic_acid,2,sevennet_omni,60,200,5
9824,Pd100,levulinic_acid,3,sevennet_omni,60,200,5
9825,Pd100,levulinic_acid,4,sevennet_omni,60,200,5
9826,Pd100,levulinic_acid,5,sevennet_omni,60,200,5
9827,Pd100,levulinic_acid,6,sevennet_omni,60,200,5
9828,Pd100,levulinic_acid,1,5m,60,200,5
9829,Pd100,levulinic_acid,2,5m,60,200,5
9830,Pd100,levulinic_acid,3,5m,60,200,5
9831,Pd100,levulinic_acid,4,5m,60,200,5
9832,Pd100,levulinic_acid,5,5m,60,200,5
9833,Pd100,levulinic_acid,6,5m,60,200,5
9834,Pd100,malic_acid,1,sevennet_omni,60,200,4
9835,Pd100,malic_acid,2,sevennet_omni,60,200,4
9836,Pd100,malic_acid,3,sevennet_omni,60,200,4
9837,Pd100,malic_acid,4,sevennet_omni,60,200,4
9838,Pd100,malic_acid,5,sevennet_omni,60,200,4
9839,Pd100,malic_acid,6,sevennet_omni,60,200,4
9840,Pd100,malic_acid,1,5m,60,200,4
9841,Pd100,malic_acid,2,5m,60,200,4
9842,Pd100,malic_acid,3,5m,60,200,4
9843,Pd100,malic_acid,4,5m,60,200,4
9844,Pd100,malic_acid,5,5m,60,200,4
9845,Pd100,malic_acid,6,5m,60,200,4
9846,Pd100,malonic_acid,1,sevennet_omni,60,200,3
9847,Pd100,malonic_acid,2,sevennet_omni,60,200,3
9848,Pd100,malonic_acid,3,sevennet_omni,60,200,3
9849,Pd100,malonic_acid,4,sevennet_omni,60,200,3
9850,Pd100,malonic_acid,5,sevennet_omni,60,200,3
9851,Pd100,malonic_acid,6,sevennet_omni,60,200,3
9852,Pd100,malonic_acid,1,5m,60,200,3
9853,Pd100,malonic_acid,2,5m,60,200,3
9854,Pd100,malonic_acid,3,5m,60,200,3
9855,Pd100,malonic_acid,4,5m,60,200,3
9856,Pd100,malonic_acid,5,5m,60,200,3
9857,Pd100,malonic_acid,6,5m,60,200,3
9858,Pd100,methane,1,sevennet_omni,60,200,1
9859,Pd100,methane,2,sevennet_omni,60,200,1
9860,Pd100,methane,3,sevennet_omni,60,200,1
9861,Pd100,methane,1,5m,60,200,1
9862,Pd100,methane,2,5m,60,200,1
9863,Pd100,methane,3,5m,60,200,1
9864,Pd100,methanol,1,sevennet_omni,60,200,1
9865,Pd100,methanol,2,sevennet_omni,60,200,1
9866,Pd100,methanol,3,sevennet_omni,60,200,1
9867,Pd100,methanol,1,5m,60,200,1
9868,Pd100,methanol,2,5m,60,200,1
9869,Pd100,methanol,3,5m,60,200,1
9870,Pd100,methylethylketone,1,sevennet_omni,60,200,4
9871,Pd100,methylethylketone,2,sevennet_omni,60,200,4
9872,Pd100,methylethylketone,3,sevennet_omni,60,200,4
9873,Pd100,methylethylketone,4,sevennet_omni,60,200,4
9874,Pd100,methylethylketone,5,sevennet_omni,60,200,4
9875,Pd100,methylethylketone,6,sevennet_omni,60,200,4
9876,Pd100,methylethylketone,1,5m,60,200,4
9877,Pd100,methylethylketone,2,5m,60,200,4
9878,Pd100,methylethylketone,3,5m,60,200,4
9879,Pd100,methylethylketone,4,5m,60,200,4
9880,Pd100,methylethylketone,5,5m,60,200,4
9881,Pd100,methylethylketone,6,5m,60,200,4
9882,Pd100,methylmethacrylate,1,sevennet_omni,60,200,5
9883,Pd100,methylmethacrylate,2,sevennet_omni,60,200,5
9884,Pd100,methylmethacrylate,3,sevennet_omni,60,200,5
9885,Pd100,methylmethacrylate,4,sevennet_omni,60,200,5
9886,Pd100,methylmethacrylate,5,sevennet_omni,60,200,5
9887,Pd100,methylmethacrylate,6,sevennet_omni,60,200,5
9888,Pd100,methylmethacrylate,1,5m,60,200,5
9889,Pd100,methylmethacrylate,2,5m,60,200,5
9890,Pd100,methylmethacrylate,3,5m,60,200,5
9891,Pd100,methylmethacrylate,4,5m,60,200,5
9892,Pd100,methylmethacrylate,5,5m,60,200,5
9893,Pd100,methylmethacrylate,6,5m,60,200,5
9894,Pd100,naphthalene,1,sevennet_omni,60,200,10
9895,Pd100,naphthalene,2,sevennet_omni,60,200,10
9896,Pd100,naphthalene,3,sevennet_omni,60,200,10
9897,Pd100,naphthalene,4,sevennet_omni,60,200,10
9898,Pd100,naphthalene,5,sevennet_omni,60,200,10
9899,Pd100,naphthalene,6,sevennet_omni,60,200,10
9900,Pd100,naphthalene,1,5m,60,200,10
9901,Pd100,naphthalene,2,5m,60,200,10
9902,Pd100,naphthalene,3,5m,60,200,10
9903,Pd100,naphthalene,4,5m,60,200,10
9904,Pd100,naphthalene,5,5m,60,200,10
9905,Pd100,naphthalene,6,5m,60,200,10
9906,Pd100,octane,1,sevennet_omni,60,200,8
9907,Pd100,octane,2,sevennet_omni,60,200,8
9908,Pd100,octane,3,sevennet_omni,60,200,8
9909,Pd100,octane,4,sevennet_omni,60,200,8
9910,Pd100,octane,5,sevennet_omni,60,200,8
9911,Pd100,octane,6,sevennet_omni,60,200,8
9912,Pd100,octane,1,5m,60,200,8
9913,Pd100,octane,2,5m,60,200,8
9914,Pd100,octane,3,5m,60,200,8
9915,Pd100,octane,4,5m,60,200,8
9916,Pd100,octane,5,5m,60,200,8
9917,Pd100,octane,6,5m,60,200,8
9918,Pd100,oxalic_acid,1,sevennet_omni,60,200,2
9919,Pd100,oxalic_acid,2,sevennet_omni,60,200,2
9920,Pd100,oxalic_acid,3,sevennet_omni,60,200,2
9921,Pd100,oxalic_acid,1,5m,60,200,2
9922,Pd100,oxalic_acid,2,5m,60,200,2
9923,Pd100,oxalic_acid,3,5m,60,200,2
9924,Pd100,pentane,1,sevennet_omni,60,200,5
9925,Pd100,pentane,2,sevennet_omni,60,200,5
9926,Pd100,pentane,3,sevennet_omni,60,200,5
9927,Pd100,pentane,4,sevennet_omni,60,200,5
9928,Pd100,pentane,5,sevennet_omni,60,200,5
9929,Pd100,pentane,6,sevennet_omni,60,200,5
9930,Pd100,pentane,1,5m,60,200,5
9931,Pd100,pentane,2,5m,60,200,5
9932,Pd100,pentane,3,5m,60,200,5
9933,Pd100,pentane,4,5m,60,200,5
9934,Pd100,pentane,5,5m,60,200,5
9935,Pd100,pentane,6,5m,60,200,5
9936,Pd100,pentanol,1,sevennet_omni,60,200,5
9937,Pd100,pentanol,2,sevennet_omni,60,200,5
9938,Pd100,pentanol,3,sevennet_omni,60,200,5
9939,Pd100,pentanol,4,sevennet_omni,60,200,5
9940,Pd100,pentanol,5,sevennet_omni,60,200,5
9941,Pd100,pentanol,6,sevennet_omni,60,200,5
9942,Pd100,pentanol,1,5m,60,200,5
9943,Pd100,pentanol,2,5m,60,200,5
9944,Pd100,pentanol,3,5m,60,200,5
9945,Pd100,pentanol,4,5m,60,200,5
9946,Pd100,pentanol,5,5m,60,200,5
9947,Pd100,pentanol,6,5m,60,200,5
9948,Pd100,phenol,1,sevennet_omni,60,200,6
9949,Pd100,phenol,2,sevennet_omni,60,200,6
9950,Pd100,phenol,3,sevennet_omni,60,200,6
9951,Pd100,phenol,4,sevennet_omni,60,200,6
9952,Pd100,phenol,5,sevennet_omni,60,200,6
9953,Pd100,phenol,6,sevennet_omni,60,200,6
9954,Pd100,phenol,1,5m,60,200,6
9955,Pd100,phenol,2,5m,60,200,6
9956,Pd100,phenol,3,5m,60,200,6
9957,Pd100,phenol,4,5m,60,200,6
9958,Pd100,phenol,5,5m,60,200,6
9959,Pd100,phenol,6,5m,60,200,6
9960,Pd100,propanal,1,sevennet_omni,60,200,3
9961,Pd100,propanal,2,sevennet_omni,60,200,3
9962,Pd100,propanal,3,sevennet_omni,60,200,3
9963,Pd100,propanal,4,sevennet_omni,60,200,3
9964,Pd100,propanal,5,sevennet_omni,60,200,3
9965,Pd100,propanal,6,sevennet_omni,60,200,3
9966,Pd100,propanal,1,5m,60,200,3
9967,Pd100,propanal,2,5m,60,200,3
9968,Pd100,propanal,3,5m,60,200,3
9969,Pd100,propanal,4,5m,60,200,3
9970,Pd100,propanal,5,5m,60,200,3
9971,Pd100,propanal,6,5m,60,200,3
9972,Pd100,propene,1,sevennet_omni,60,200,3
9973,Pd100,propene,2,sevennet_omni,60,200,3
9974,Pd100,propene,3,sevennet_omni,60,200,3
9975,Pd100,propene,4,sevennet_omni,60,200,3
9976,Pd100,propene,5,sevennet_omni,60,200,3
9977,Pd100,propene,6,sevennet_omni,60,200,3
9978,Pd100,propene,1,5m,60,200,3
9979,Pd100,propene,2,5m,60,200,3
9980,Pd100,propene,3,5m,60,200,3
9981,Pd100,propene,4,5m,60,200,3
9982,Pd100,propene,5,5m,60,200,3
9983,Pd100,propene,6,5m,60,200,3
9984,Pd100,propionic_acid,1,sevennet_omni,60,200,3
9985,Pd100,propionic_acid,2,sevennet_omni,60,200,3
9986,Pd100,propionic_acid,3,sevennet_omni,60,200,3
9987,Pd100,propionic_acid,4,sevennet_omni,60,200,3
9988,Pd100,propionic_acid,5,sevennet_omni,60,200,3
9989,Pd100,propionic_acid,6,sevennet_omni,60,200,3
9990,Pd100,propionic_acid,1,5m,60,200,3
9991,Pd100,propionic_acid,2,5m,60,200,3
9992,Pd100,propionic_acid,3,5m,60,200,3
9993,Pd100,propionic_acid,4,5m,60,200,3
9994,Pd100,propionic_acid,5,5m,60,200,3
9995,Pd100,propionic_acid,6,5m,60,200,3
9996,Pd100,pyrrole,1,sevennet_omni,60,200,4
9997,Pd100,pyrrole,2,sevennet_omni,60,200,4
9998,Pd100,pyrrole,3,sevennet_omni,60,200,4
9999,Pd100,pyrrole,4,sevennet_omni,60,200,4
10000,Pd100,pyrrole,5,sevennet_omni,60,200,4
10001,Pd100,pyrrole,6,sevennet_omni,60,200,4
10002,Pd100,pyrrole,1,5m,60,200,4
10003,Pd100,pyrrole,2,5m,60,200,4
10004,Pd100,pyrrole,3,5m,60,200,4
10005,Pd100,pyrrole,4,5m,60,200,4
10006,Pd100,pyrrole,5,5m,60,200,4
10007,Pd100,pyrrole,6,5m,60,200,4
10008,Pd100,pyruvic_acid,1,sevennet_omni,60,200,3
10009,Pd100,pyruvic_acid,2,sevennet_omni,60,200,3
10010,Pd100,pyruvic_acid,3,sevennet_omni,60,200,3
10011,Pd100,pyruvic_acid,4,sevennet_omni,60,200,3
10012,Pd100,pyruvic_acid,5,sevennet_omni,60,200,3
10013,Pd100,pyruvic_acid,6,sevennet_omni,60,200,3
10014,Pd100,pyruvic_acid,1,5m,60,200,3
10015,Pd100,pyruvic_acid,2,5m,60,200,3
10016,Pd100,pyruvic_acid,3,5m,60,200,3
10017,Pd100,pyruvic_acid,4,5m,60,200,3
10018,Pd100,pyruvic_acid,5,5m,60,200,3
10019,Pd100,pyruvic_acid,6,5m,60,200,3
10020,Pd100,sorbitol,1,sevennet_omni,60,200,6
10021,Pd100,sorbitol,2,sevennet_omni,60,200,6
10022,Pd100,sorbitol,3,sevennet_omni,60,200,6
10023,Pd100,sorbitol,4,sevennet_omni,60,200,6
10024,Pd100,sorbitol,5,sevennet_omni,60,200,6
10025,Pd100,sorbitol,6,sevennet_omni,60,200,6
10026,Pd100,sorbitol,1,5m,60,200,6
10027,Pd100,sorbitol,2,5m,60,200,6
10028,Pd100,sorbitol,3,5m,60,200,6
10029,Pd100,sorbitol,4,5m,60,200,6
10030,Pd100,sorbitol,5,5m,60,200,6
10031,Pd100,sorbitol,6,5m,60,200,6
10032,Pd100,styrene,1,sevennet_omni,60,200,8
10033,Pd100,styrene,2,sevennet_omni,60,200,8
10034,Pd100,styrene,3,sevennet_omni,60,200,8
10035,Pd100,styrene,4,sevennet_omni,60,200,8
10036,Pd100,styrene,5,sevennet_omni,60,200,8
10037,Pd100,styrene,6,sevennet_omni,60,200,8
10038,Pd100,styrene,1,5m,60,200,8
10039,Pd100,styrene,2,5m,60,200,8
10040,Pd100,styrene,3,5m,60,200,8
10041,Pd100,styrene,4,5m,60,200,8
10042,Pd100,styrene,5,5m,60,200,8
10043,Pd100,styrene,6,5m,60,200,8
10044,Pd100,succinic_acid,1,sevennet_omni,60,200,4
10045,Pd100,succinic_acid,2,sevennet_omni,60,200,4
10046,Pd100,succinic_acid,3,sevennet_omni,60,200,4
10047,Pd100,succinic_acid,4,sevennet_omni,60,200,4
10048,Pd100,succinic_acid,5,sevennet_omni,60,200,4
10049,Pd100,succinic_acid,6,sevennet_omni,60,200,4
10050,Pd100,succinic_acid,1,5m,60,200,4
10051,Pd100,succinic_acid,2,5m,60,200,4
10052,Pd100,succinic_acid,3,5m,60,200,4
10053,Pd100,succinic_acid,4,5m,60,200,4
10054,Pd100,succinic_acid,5,5m,60,200,4
10055,Pd100,succinic_acid,6,5m,60,200,4
10056,Pd100,tartaric_acid,1,sevennet_omni,60,200,4
10057,Pd100,tartaric_acid,2,sevennet_omni,60,200,4
10058,Pd100,tartaric_acid,3,sevennet_omni,60,200,4
10059,Pd100,tartaric_acid,4,sevennet_omni,60,200,4
10060,Pd100,tartaric_acid,5,sevennet_omni,60,200,4
10061,Pd100,tartaric_acid,6,sevennet_omni,60,200,4
10062,Pd100,tartaric_acid,1,5m,60,200,4
10063,Pd100,tartaric_acid,2,5m,60,200,4
10064,Pd100,tartaric_acid,3,5m,60,200,4
10065,Pd100,tartaric_acid,4,5m,60,200,4
10066,Pd100,tartaric_acid,5,5m,60,200,4
10067,Pd100,tartaric_acid,6,5m,60,200,4
10068,Pd100,thiophene,1,sevennet_omni,60,200,4
10069,Pd100,thiophene,2,sevennet_omni,60,200,4
10070,Pd100,thiophene,3,sevennet_omni,60,200,4
10071,Pd100,thiophene,4,sevennet_omni,60,200,4
10072,Pd100,thiophene,5,sevennet_omni,60,200,4
10073,Pd100,thiophene,6,sevennet_omni,60,200,4
10074,Pd100,thiophene,1,5m,60,200,4
10075,Pd100,thiophene,2,5m,60,200,4
10076,Pd100,thiophene,3,5m,60,200,4
10077,Pd100,thiophene,4,5m,60,200,4
10078,Pd100,thiophene,5,5m,60,200,4
10079,Pd100,thiophene,6,5m,60,200,4
10080,Pd100,toluene,1,sevennet_omni,60,200,7
10081,Pd100,toluene,2,sevennet_omni,60,200,7
10082,Pd100,toluene,3,sevennet_omni,60,200,7
10083,Pd100,toluene,4,sevennet_omni,60,200,7
10084,Pd100,toluene,5,sevennet_omni,60,200,7
10085,Pd100,toluene,6,sevennet_omni,60,200,7
10086,Pd100,toluene,1,5m,60,200,7
10087,Pd100,toluene,2,5m,60,200,7
10088,Pd100,toluene,3,5m,60,200,7
10089,Pd100,toluene,4,5m,60,200,7
10090,Pd100,toluene,5,5m,60,200,7
10091,Pd100,toluene,6,5m,60,200,7
10092,Pd100,valeraldehyde,1,sevennet_omni,60,200,5
10093,Pd100,valeraldehyde,2,sevennet_omni,60,200,5
10094,Pd100,valeraldehyde,3,sevennet_omni,60,200,5
10095,Pd100,valeraldehyde,4,sevennet_omni,60,200,5
10096,Pd100,valeraldehyde,5,sevennet_omni,60,200,5
10097,Pd100,valeraldehyde,6,sevennet_omni,60,200,5
10098,Pd100,valeraldehyde,1,5m,60,200,5
10099,Pd100,valeraldehyde,2,5m,60,200,5
10100,Pd100,valeraldehyde,3,5m,60,200,5
10101,Pd100,valeraldehyde,4,5m,60,200,5
10102,Pd100,valeraldehyde,5,5m,60,200,5
10103,Pd100,valeraldehyde,6,5m,60,200,5
10104,Pd100,valeric_acid,1,sevennet_omni,60,200,5
10105,Pd100,valeric_acid,2,sevennet_omni,60,200,5
10106,Pd100,valeric_acid,3,sevennet_omni,60,200,5
10107,Pd100,valeric_acid,4,sevennet_omni,60,200,5
10108,Pd100,valeric_acid,5,sevennet_omni,60,200,5
10109,Pd100,valeric_acid,6,sevennet_omni,60,200,5
10110,Pd100,valeric_acid,1,5m,60,200,5
10111,Pd100,valeric_acid,2,5m,60,200,5
10112,Pd100,valeric_acid,3,5m,60,200,5
10113,Pd100,valeric_acid,4,5m,60,200,5
10114,Pd100,valeric_acid,5,5m,60,200,5
10115,Pd100,valeric_acid,6,5m,60,200,5
10116,Pd100,xylene,1,sevennet_omni,60,200,8
10117,Pd100,xylene,2,sevennet_omni,60,200,8
10118,Pd100,xylene,3,sevennet_omni,60,200,8
10119,Pd100,xylene,4,sevennet_omni,60,200,8
10120,Pd100,xylene,5,sevennet_omni,60,200,8
10121,Pd100,xylene,6,sevennet_omni,60,200,8
10122,Pd100,xylene,1,5m,60,200,8
10123,Pd100,xylene,2,5m,60,200,8
10124,Pd100,xylene,3,5m,60,200,8
10125,Pd100,xylene,4,5m,60,200,8
10126,Pd100,xylene,5,5m,60,200,8
10127,Pd100,xylene,6,5m,60,200,8
10128,Pd100,xylitol,1,sevennet_omni,60,200,5
10129,Pd100,xylitol,2,sevennet_omni,60,200,5
10130,Pd100,xylitol,3,sevennet_omni,60,200,5
10131,Pd100,xylitol,4,sevennet_omni,60,200,5
10132,Pd100,xylitol,5,sevennet_omni,60,200,5
10133,Pd100,xylitol,6,sevennet_omni,60,200,5
10134,Pd100,xylitol,1,5m,60,200,5
10135,Pd100,xylitol,2,5m,60,200,5
10136,Pd100,xylitol,3,5m,60,200,5
10137,Pd100,xylitol,4,5m,60,200,5
10138,Pd100,xylitol,5,5m,60,200,5
10139,Pd100,xylitol,6,5m,60,200,5
10140,Pd110,1-butanol,1,sevennet_omni,60,200,4
10141,Pd110,1-butanol,2,sevennet_omni,60,200,4
10142,Pd110,1-butanol,3,sevennet_omni,60,200,4
10143,Pd110,1-butanol,4,sevennet_omni,60,200,4
10144,Pd110,1-butanol,5,sevennet_omni,60,200,4
10145,Pd110,1-butanol,6,sevennet_omni,60,200,4
10146,Pd110,1-butanol,1,5m,60,200,4
10147,Pd110,1-butanol,2,5m,60,200,4
10148,Pd110,1-butanol,3,5m,60,200,4
10149,Pd110,1-butanol,4,5m,60,200,4
10150,Pd110,1-butanol,5,5m,60,200,4
10151,Pd110,1-butanol,6,5m,60,200,4
10152,Pd110,1-butene,1,sevennet_omni,60,200,4
10153,Pd110,1-butene,2,sevennet_omni,60,200,4
10154,Pd110,1-butene,3,sevennet_omni,60,200,4
10155,Pd110,1-butene,4,sevennet_omni,60,200,4
10156,Pd110,1-butene,5,sevennet_omni,60,200,4
10157,Pd110,1-butene,6,sevennet_omni,60,200,4
